Day,Hour,Minute,Datetime,Average_Receive_bps,Average_Transmit_bps
2,10,50,2023-08-23 10:50:00,272658144.0,38368248.0
2,10,55,2023-08-23 10:55:00,272658144.0,38368248.0
2,11,0,2023-08-23 11:00:00,237033424.0,24873180.0
2,11,5,2023-08-23 11:05:00,237033424.0,24873180.0
2,11,10,2023-08-23 11:10:00,241575504.0,24690016.0
2,11,15,2023-08-23 11:15:00,241575504.0,24690016.0
2,11,20,2023-08-23 11:20:00,317969120.0,42652328.0
2,11,25,2023-08-23 11:25:00,317969120.0,42652328.0
2,11,30,2023-08-23 11:30:00,335939040.0,43443280.0
2,11,35,2023-08-23 11:35:00,335939040.0,43443280.0
2,11,40,2023-08-23 11:40:00,328926560.0,51881408.0
2,11,45,2023-08-23 11:45:00,328926560.0,51881408.0
2,11,50,2023-08-23 11:50:00,328019584.0,45720660.0
2,11,55,2023-08-23 11:55:00,328019584.0,45720660.0
2,12,0,2023-08-23 12:00:00,326410624.0,40921768.0
2,12,5,2023-08-23 12:05:00,326410624.0,40921768.0
2,12,10,2023-08-23 12:10:00,326235232.0,38947996.0
2,12,15,2023-08-23 12:15:00,326235232.0,38947996.0
2,12,20,2023-08-23 12:20:00,287656000.0,42782044.0
2,12,25,2023-08-23 12:25:00,287656000.0,42782044.0
2,12,30,2023-08-23 12:30:00,299835232.0,42054320.0
2,12,35,2023-08-23 12:35:00,299835232.0,42054320.0
2,12,40,2023-08-23 12:40:00,305989184.0,44023096.0
2,12,45,2023-08-23 12:45:00,305989184.0,44023096.0
2,12,50,2023-08-23 12:50:00,317855968.0,53369080.0
2,12,55,2023-08-23 12:55:00,317855968.0,53369080.0
2,13,0,2023-08-23 13:00:00,325368032.0,44339960.0
2,13,5,2023-08-23 13:05:00,325368032.0,44339960.0
2,13,10,2023-08-23 13:10:00,296523072.0,43046684.0
2,13,15,2023-08-23 13:15:00,296523072.0,43046684.0
2,13,20,2023-08-23 13:20:00,280980320.0,55942152.0
2,13,25,2023-08-23 13:25:00,280980320.0,55942152.0
2,13,30,2023-08-23 13:30:00,252596400.0,39939416.0
2,13,35,2023-08-23 13:35:00,252596400.0,39939416.0
2,13,40,2023-08-23 13:40:00,250546176.0,27870540.0
2,13,45,2023-08-23 13:45:00,250546176.0,27870540.0
2,13,50,2023-08-23 13:50:00,283992288.0,35557652.0
2,13,55,2023-08-23 13:55:00,283992288.0,35557652.0
2,14,0,2023-08-23 14:00:00,282300032.0,38671980.0
2,14,5,2023-08-23 14:05:00,282300032.0,38671980.0
2,14,10,2023-08-23 14:10:00,289479808.0,35950076.0
2,14,15,2023-08-23 14:15:00,289479808.0,35950076.0
2,14,20,2023-08-23 14:20:00,300930816.0,40157716.0
2,14,25,2023-08-23 14:25:00,300930816.0,40157716.0
2,14,30,2023-08-23 14:30:00,223775536.0,27081894.0
2,14,35,2023-08-23 14:35:00,223775536.0,27081894.0
2,14,40,2023-08-23 14:40:00,97924088.0,12023422.0
2,14,45,2023-08-23 14:45:00,97924088.0,12023422.0
2,14,50,2023-08-23 14:50:00,207772704.0,23223106.0
2,14,55,2023-08-23 14:55:00,207772704.0,23223106.0
2,15,0,2023-08-23 15:00:00,314810304.0,26111818.0
2,15,5,2023-08-23 15:05:00,314810304.0,26111818.0
2,15,10,2023-08-23 15:10:00,208929360.0,23433570.0
2,15,15,2023-08-23 15:15:00,208929360.0,23433570.0
2,15,20,2023-08-23 15:20:00,222474736.0,29468918.0
2,15,25,2023-08-23 15:25:00,222474736.0,29468918.0
2,15,30,2023-08-23 15:30:00,248332464.0,31186418.0
2,15,35,2023-08-23 15:35:00,248332464.0,31186418.0
2,15,40,2023-08-23 15:40:00,288281760.0,27418052.0
2,15,45,2023-08-23 15:45:00,288281760.0,27418052.0
2,15,50,2023-08-23 15:50:00,298836032.0,27879024.0
2,15,55,2023-08-23 15:55:00,298836032.0,27879024.0
2,16,0,2023-08-23 16:00:00,334068928.0,54418488.0
2,16,5,2023-08-23 16:05:00,334068928.0,54418488.0
2,16,10,2023-08-23 16:10:00,338625312.0,55100800.0
2,16,15,2023-08-23 16:15:00,338625312.0,55100800.0
2,16,20,2023-08-23 16:20:00,329170880.0,40523792.0
2,16,25,2023-08-23 16:25:00,329170880.0,40523792.0
2,16,30,2023-08-23 16:30:00,338740512.0,42843080.0
2,16,35,2023-08-23 16:35:00,338740512.0,42843080.0
2,16,40,2023-08-23 16:40:00,334002080.0,40036712.0
2,16,45,2023-08-23 16:45:00,334002080.0,40036712.0
2,16,50,2023-08-23 16:50:00,314094688.0,42836160.0
2,16,55,2023-08-23 16:55:00,314094688.0,42836160.0
2,17,0,2023-08-23 17:00:00,329020960.0,44872352.0
2,17,5,2023-08-23 17:05:00,329020960.0,44872352.0
2,17,10,2023-08-23 17:10:00,338822400.0,47404496.0
2,17,15,2023-08-23 17:15:00,338822400.0,47404496.0
2,17,20,2023-08-23 17:20:00,339693024.0,54958596.0
2,17,25,2023-08-23 17:25:00,339693024.0,54958596.0
2,17,30,2023-08-23 17:30:00,334804512.0,52045380.0
2,17,35,2023-08-23 17:35:00,334804512.0,52045380.0
2,17,40,2023-08-23 17:40:00,339691552.0,63975536.0
2,17,45,2023-08-23 17:45:00,339691552.0,63975536.0
2,17,50,2023-08-23 17:50:00,339286144.0,67083856.0
2,17,55,2023-08-23 17:55:00,339286144.0,67083856.0
2,18,0,2023-08-23 18:00:00,339578080.0,53469788.0
2,18,5,2023-08-23 18:05:00,339578080.0,53469788.0
2,18,10,2023-08-23 18:10:00,338934016.0,47094736.0
2,18,15,2023-08-23 18:15:00,338934016.0,47094736.0
2,18,20,2023-08-23 18:20:00,338323840.0,55717384.0
2,18,25,2023-08-23 18:25:00,338323840.0,55717384.0
